customer_id,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,tenure,monthly_charges,total_charges,churn
CUST_000749,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),10,65.68556762079957,,0
CUST_000750,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,13,30.880366711240605,382.5533083019552,0
CUST_000751,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,39,64.078641388183,2425.199658122301,1
CUST_000752,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,2,38.16098100146842,29.107363463560382,1
CUST_000753,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yearly,Yes,Electronic check,11,54.82978867428674,502.7723977158247,1
CUST_000754,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),2,43.02500194526737,53.33271335377829,0
CUST_000755,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),3,99.40869072226299,252.77338025009794,0
CUST_000756,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,1,59.93871911018825,94.66763232876735,1
CUST_000757,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),1,43.25385411763992,71.86523134449605,1
CUST_000758,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),11,91.66153996351879,,1
CUST_000759,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),39,77.44579877462377,3067.742197108785,0
CUST_000760,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),21,81.98389203062668,1662.741575791432,1
CUST_000761,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24,64.08566553904181,1553.9719823538144,0
CUST_000762,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,17,36.807607858550796,553.8291750225626,1
CUST_000763,Yes,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,41,87.79917167112659,3575.9237704853313,0
CUST_000764,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,50,104.63644119184136,5248.8813205166325,1
CUST_000765,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45,26.787832606937158,1178.8642949292446,0
CUST_000766,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,40,65.70813834707943,2709.988224943457,0
CUST_000767,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,4,44.69135413632447,161.36362355913414,1
CUST_000768,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),21,74.30275239397082,1600.3972231274736,0
CUST_000769,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),20,87.05166484590907,1766.5185437070006,1
CUST_000770,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),18,68.57347366683847,1240.9058768336083,0
CUST_000771,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yearly,Yes,Bank transfer (automatic),15,19.380076526897202,272.4495805117814,0
CUST_000772,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,2,93.74278959590525,,0
CUST_000773,Yes,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),2,48.945867070030054,184.22413187547923,0
CUST_000774,Yes,Yes,DSL,No,No,No,Yes,No,No,Two years,Yes,Bank transfer (automatic),55,65.71556642908753,3691.514040778668,0
CUST_000775,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,23,93.95134207166123,2136.5224313819913,0
CUST_000776,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,7,42.21371089969697,284.04570974800316,0
CUST_000777,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,7,78.91073118586412,554.9170749494518,0
CUST_000778,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),22,88.21754935861051,1972.890438343185,0
CUST_000779,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,12,43.969891987012716,620.3629714459445,0
CUST_000780,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),13,53.21657992316454,756.112674936533,0
CUST_000781,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,1,76.32425393908974,62.98638701968577,0
CUST_000782,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,3,73.3270501707622,240.1315406313771,0
CUST_000783,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,11,75.50605216361404,841.8527306823396,0
CUST_000784,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yearly,No,Electronic check,28,99.98787313078283,2769.3721197715536,0
CUST_000785,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,1,83.70595228149602,134.3831679891523,0
CUST_000786,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,9,54.21673371495073,362.24973964049826,1
CUST_000787,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28,43.149858531344776,1258.5025068354062,1
CUST_000788,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37,43.83524336010998,1642.4974342136222,0
CUST_000789,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,5,74.0066124921185,279.7101209522843,1
CUST_000790,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),31,64.68223451628913,1953.0608471562696,0
CUST_000791,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),72,35.95633386359403,2485.5618819842216,1
CUST_000792,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),56,118.75,6734.838809813328,0
CUST_000793,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),37,52.59038157880704,1896.2619944061628,0
CUST_000794,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,29,105.74855256217559,3112.217863791013,0
CUST_000795,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),6,68.42450995616113,457.84122518472793,0
CUST_000796,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),24,61.49387167935314,1469.8193780787462,0
CUST_000797,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),24,116.28259070659344,2757.5535772306025,0
CUST_000798,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),12,95.75776566007863,1174.7314584549963,0
CUST_000799,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two years,Yes,Electronic check,16,69.90693000727022,1129.2821730455094,0
CUST_000800,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),28,60.943860842900406,,0
CUST_000801,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,72,58.85180553831533,4178.664697299262,0
CUST_000802,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,8,22.715499834377955,232.84561379683925,0
CUST_000803,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,6,66.56526878650537,466.77562380300805,0
CUST_000804,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22,62.51005294369996,1370.3794938567046,0
CUST_000805,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,3,102.7547199958226,,1
CUST_000806,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,20,112.13525175885918,2218.540764655518,1
CUST_000807,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),2,92.00718170588645,152.00785439160313,0
CUST_000808,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,16,57.717825614883516,,0
CUST_000809,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,23,98.95049062919779,2238.954699981221,0
CUST_000810,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),1,66.04385257770691,88.86924479347479,1
CUST_000811,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,5,73.01984793027793,396.9338084768684,0
CUST_000812,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,9,92.72381591824444,816.5642906486373,0
CUST_000813,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,11,66.8859099650862,638.0211743725114,0
CUST_000814,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,27,66.0857343165461,1806.4661302022441,0
CUST_000815,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,18,94.91778331675599,1634.763773837351,0
CUST_000816,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),11,40.90413965790868,462.4249678230024,0
CUST_000817,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),14,77.01966364309021,1081.8686939878405,0
CUST_000818,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),1,88.67697274533134,72.22846683939599,0
CUST_000819,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,35,81.67962897721819,2891.028642415178,0
CUST_000820,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,1,80.56096902008954,,0
CUST_000821,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,42,62.92564933601135,2662.261371175909,1
CUST_000822,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,18,89.3631618089518,1649.5879688089628,1
CUST_000823,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18,47.75810172122544,839.0047639420219,1
CUST_000824,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),29,46.354982236029784,1322.9553491626996,0
CUST_000825,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,47,95.25268977635122,4530.737581569658,1
CUST_000826,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,68,111.75249462269298,7631.26447483117,0
CUST_000827,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,18,44.029392113515385,769.0443128273009,0
CUST_000828,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,3,74.7573118445824,,1
CUST_000829,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50,110.63849169270884,5551.526668669568,1
CUST_000830,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),1,46.04318402474381,70.33857553701506,0
CUST_000831,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,39,70.96200098839101,2706.898438714032,1
CUST_000832,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,27,69.91394716319284,1845.2497063770202,0
CUST_000833,Yes,No,DSL,No,Yes,Yes,No,No,No,Yearly,No,Credit card (automatic),56,57.10696837531553,3177.598807867156,0
CUST_000834,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),54,36.857319817916924,2012.9115408987323,0
CUST_000835,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),1,83.35710065718443,207.53590971262003,1
CUST_000836,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,22,94.57781933288757,2136.5976584842033,1
CUST_000837,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,3,75.67496502133545,,1
CUST_000838,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,1,67.84245803154384,46.031814040776695,1
CUST_000839,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,14,65.76926034387935,916.0429972104539,1
CUST_000840,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),2,46.653133432714924,118.42901364116751,0
CUST_000841,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,31,97.5137780612482,2982.303193271175,1
CUST_000842,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,72,118.75,8579.22652928237,1
CUST_000843,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,20,76.21540233033207,1498.6558416810517,0
CUST_000844,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),6,74.44456993627281,475.8141282474662,0
CUST_000845,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,44,84.83769997821756,3736.648483954063,0
CUST_000846,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,46,78.73037184762775,3723.868766908536,0
CUST_000847,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),31,112.48808293792146,3536.0716564144486,1
CUST_000848,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,22,85.47759411214436,1946.2014612629005,0
CUST_000849,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,48,103.62116473719301,4920.932903087244,1
CUST_000850,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,4,72.61119639747798,263.8400026215392,0
CUST_000851,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),64,32.33962418298961,2086.094696931701,0
CUST_000852,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70,67.0573953503281,4632.347922966734,1
CUST_000853,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),49,98.41083412843902,4874.400054894552,1
CUST_000854,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),6,47.88028204466648,293.8055263984201,0
CUST_000855,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),46,19.659190915389814,894.4964423871595,0
CUST_000856,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),16,55.08535415538385,905.4817789683333,0
CUST_000857,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21,57.540913944663174,1210.6023447255448,0
CUST_000858,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),44,34.81178049066455,,0
CUST_000859,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,1,18.25,18.8,1
CUST_000860,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),10,82.02096347970145,778.7914531154479,0
CUST_000861,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),40,51.67968459838966,2111.620682988034,1
CUST_000862,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,40,89.32362481440907,3606.3459538052093,1
CUST_000863,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,45,26.345738297846125,1247.261739527169,1
CUST_000864,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,4,64.111679327424,229.1630058315374,0
CUST_000865,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29,65.4331510929052,1953.690820706127,1
CUST_000866,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,3,84.94875063630153,246.01745033692603,1
CUST_000867,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,36,68.32765021544002,2488.792124338444,0
CUST_000868,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,6,31.805395406023855,,0
CUST_000869,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32,63.18593462253775,2125.5018412999575,0
CUST_000870,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,14,74.49447374096968,1084.0587477985323,0
CUST_000871,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,72,59.385198564529134,4462.519960639995,0
CUST_000872,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20,38.93972963633405,806.8424580508985,1
CUST_000873,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),24,86.42702331280826,2136.698923213617,1
CUST_000874,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,11,82.70465800404058,945.2463083730128,1
CUST_000875,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31,63.99404493452548,1963.8528736779592,0
CUST_000876,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),16,36.16585463954596,609.3930966734874,0
CUST_000877,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,1,44.84302920744849,110.02514063131252,1
CUST_000878,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,22,70.69464991115063,1517.696514031713,0
CUST_000879,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,42,93.58123793581626,3933.5188168756854,0
CUST_000880,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),6,71.67325275378661,374.20156334246576,0
CUST_000881,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),5,42.332405480911895,122.67825533168192,0
CUST_000882,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22,50.62805075400327,1153.5989981103698,0
CUST_000883,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,40,74.01798568241294,2884.0478316021463,0
CUST_000884,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),6,85.81590155257658,530.8974277643323,1
CUST_000885,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Electronic check,64,44.81877732437453,2922.285621755696,0
CUST_000886,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,62,85.71137318523441,,0
CUST_000887,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,5,110.49462214470213,477.675938833093,1
CUST_000888,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),7,101.91796893767865,650.4287146011073,1
CUST_000889,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two years,No,Electronic check,28,56.35002096972883,1531.8097667511759,0
CUST_000890,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Monthly,Yes,Bank transfer (automatic),72,75.32585430009627,5417.258682690114,1
CUST_000891,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),29,108.8322762781838,3216.343381136976,1
CUST_000892,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,14,46.383930434959154,649.9628646173333,0
CUST_000893,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,4,55.50099106606172,329.66885672736464,1
CUST_000894,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,14,61.75676367665585,916.6386539906582,1
CUST_000895,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,22,83.54722347652189,1852.812947483157,0
CUST_000896,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,9,33.39717664290156,296.99671996423416,0
CUST_000897,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),17,68.48386223567641,1139.3422984679767,0
CUST_000898,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,3,68.12029156811008,211.8254932690345,1
CUST_000899,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),14,57.018738885091764,825.3802359609094,0
CUST_000900,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,2,29.40777449307896,74.87619383655947,1
CUST_000901,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1,50.46842034834827,25.537980575482596,0
CUST_000902,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),46,93.73672966251891,4260.293448712061,0
CUST_000903,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),5,59.866114725643115,392.4588610414403,0
CUST_000904,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20,39.51456292581637,822.0036564441061,0
CUST_000905,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,3,47.504742565445596,160.2893620023861,1
CUST_000906,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,7,71.11689759715705,523.1376671494521,1
CUST_000907,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),10,47.081784017768584,538.2044649375291,0
CUST_000908,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),3,80.71200267709939,218.74268123969836,1
CUST_000909,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),1,58.046236665832595,51.5637099133741,0
CUST_000910,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,50,58.12594804103221,,0
CUST_000911,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,1,70.70158126186107,70.3421153440782,0
CUST_000912,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,1,104.18374383603886,70.38660373256738,0
CUST_000913,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),39,60.68001123833143,,1
CUST_000914,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),7,76.87715590977815,457.1558504475564,1
CUST_000915,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30,38.79026398940036,1246.60975139094,1
CUST_000916,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,3,111.84753544668465,318.81544137828797,0
CUST_000917,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),6,60.097955514248284,384.92549751932734,0
CUST_000918,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20,58.21007240865245,1169.0193697379152,0
CUST_000919,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,72,64.74956359413383,4686.82988602086,0
CUST_000920,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),1,85.59953777619947,18.8,0
CUST_000921,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,12,81.99646522108317,,1
CUST_000922,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,1,82.00738161553548,139.98444382578103,0
CUST_000923,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,5,41.38200668974349,304.0634246180972,0
CUST_000924,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),57,98.97042411593482,5623.088422535915,1
CUST_000925,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),2,78.47271162848467,144.482494770881,0
CUST_000926,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),46,42.130240803111484,1991.3118525879856,0
CUST_000927,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),4,68.84975753997283,297.4354356570963,1
CUST_000928,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,47,73.5352840505491,3512.149324752825,0
CUST_000929,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),18,70.85595076838443,1272.1795391636979,0
CUST_000930,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,50,107.04197014464441,,1
CUST_000931,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yearly,No,Credit card (automatic),3,35.99871303807417,77.72357481200783,1
CUST_000932,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Mailed check,34,83.5116443990961,2845.997926903517,1
CUST_000933,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),27,82.97270147531725,2256.095930431091,1
