customer_id,gender,senior_citizen,partner,dependents,billing_phone_service,billing_multiple_lines,billing_internet_service,billing_online_security,billing_online_backup,billing_device_protection,billing_tech_support,billing_streaming_tv,billing_streaming_movies,billing_contract,billing_paperless_billing,billing_payment_method,billing_tenure,billing_monthly_charges,billing_total_charges,billing_churn,usage_monthly_data_gb,usage_monthly_calls,usage_monthly_sms,usage_peak_hour_usage_pct,usage_international_calls,usage_roaming_usage_gb,usage_video_streaming_gb,usage_social_media_gb,usage_gaming_gb,usage_web_browsing_gb,usage_unique_apps_used,usage_avg_session_duration_min,customer_care_support_calls_count,customer_care_support_chat_count,customer_care_support_email_count,customer_care_avg_resolution_time_hours,customer_care_first_call_resolution_rate,customer_care_complaint_count,customer_care_primary_complaint_type,customer_care_customer_satisfaction_score,customer_care_escalation_count,customer_care_avg_response_time_min,crm_customer_segment,crm_lifetime_value,crm_acquisition_channel,crm_last_login_days_ago,crm_app_usage_frequency,crm_email_open_rate,crm_sms_response_rate,crm_promotion_usage_count,crm_payment_delays,crm_autopay_enabled,crm_referrals_made,crm_referred_by_friend,crm_plan_changes_count,crm_service_additions_count,social_has_social_account,social_social_mentions_count,social_social_sentiment,social_online_reviews_count,social_avg_review_rating,social_website_visits_monthly,social_mobile_app_rating,social_forum_posts_count,social_community_member,social_brand_mentions_positive,social_brand_mentions_negative,social_follower_count,social_is_influencer,network_avg_download_speed_mbps,network_avg_upload_speed_mbps,network_network_uptime_pct,network_connection_drops_monthly,network_avg_signal_strength_db,network_coverage_rating,network_primary_network_type,network_data_throttling_events,network_throttling_duration_hours,network_roaming_countries_visited,network_roaming_issues_count,network_peak_hour_slowdown_pct,network_congestion_events_monthly,network_primary_device_type,network_network_support_tickets,network_avg_issue_resolution_hours,network_urban_area,network_tower_distance_km
CUST_000031,Female,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),27,77.40731688037839,2050.398512850287,0,21.255803435393243,45,123,7.209066083748385,3,0.2959482605050155,13.593880970717253,6.111786165673772,0.1120924142747553,1.679013898076411,24,22.220755568465982,2,2,2,3.3799923505294043,0.9125081697719044,0,,3.177309266688226,0,22.384430235782112,Basic,752.9994878612733,Partner,13.857349908769852,Weekly,0.259975989102604,0.3587465436434836,4,1,True,2,True,0,1,True,5,Neutral,1,3.2011850413422867,4,4.496723187336661,0,False,1,1,695.7743489813973,False,27.988262054258445,7.387460089052462,89.01675601996793,4,-74.5407662637878,Fair,4G LTE,0,0.0,2,0,18.67305611824534,5,Tablet,0,7.812282856522326,True,0.6263468642661673
CUST_000032,M,0,No,No,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,,Yes,Mailed check,20,80.33681695161907,,0,28.166952192512397,39,112,44.91708314386283,6,0.568059600437886,3.4050336327433377,0.8757003501702992,0.4533899377664484,0.1157339178100857,20,36.71427067682509,3,0,2,5.144858931047345,0.5779193251556445,0,Service,3.620479347487919,1,10.795047228772402,Enterprise,1834.734211857833,Online,15.601003006251617,Daily,0.3450498574109267,0.0973388037865736,5,2,False,0,False,1,1,True,0,Positive,0,,7,,0,True,3,0,49.61450505835271,False,91.7626548679461,15.90819684035058,93.0575065507097,2,-82.80376498688113,Poor,4G LTE,1,13.837087716792649,2,2,8.645558619483042,5,Smartphone,0,21.02411879536798,False,4.294563149439759
CUST_000033,Male,0,Yes,No,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,11,28.35230326434107,334.5005386695132,1,4.509823507293126,60,129,39.63368506862358,4,0.9490712090075508,13.938929838279304,1.151731797784954,0.3129818021239935,1.2638849292877932,30,29.12437941956397,2,3,2,11.45364257263254,0.5897470330386794,1,,4.960858263698057,0,10.353205997546857,Enterprise,1758.4484347998568,Online,3.445553016519378,Weekly,0.4428302649968266,0.5230410275253307,2,1,True,1,False,1,0,True,1,Positive,1,4.099269895068016,4,4.721815538499071,0,False,1,0,156.05055896244144,False,129.1230840579235,23.041275702668436,91.17231422246763,3,-80.26944015858926,Poor,5G,2,4.525896515985812,7,1,24.60430234477747,3,Smartphone,2,84.77869540087781,True,1.984702487686023
CUST_000034,Female,0,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),5,83.37168582635269,430.407900175194,1,17.598372505691305,42,124,30.545009889176544,4,0.3383247644196491,2.653533170345129,2.5828957243495965,0.4360323127234973,1.1754933106525598,19,32.907183610282125,1,2,0,11.174526174230218,0.4862453392263204,0,Billing,4.712194244601951,0,26.12703430693567,Basic,971.9787511708718,Store,2.3762905709075413,Daily,0.4564227877741373,0.3069623559307486,5,3,False,0,False,0,0,False,0,No Data,0,,3,4.560674891079997,2,False,0,0,0.0,False,44.02693152541831,9.70610409181738,82.0475338498791,3,-64.82619089317852,Good,4G LTE,0,0.0,1,0,24.118750612652487,5,Smartphone,2,16.536671771999192,True,0.8251608685362309
CUST_000035,Female,0,No,Yes,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,29,80.71315414158899,2316.3328818540763,0,18.99561966972534,51,135,13.573588223268215,4,0.3381762943675127,13.08708373020224,5.211443784575363,2.669197183774974,0.2808163156601966,23,13.324558432971523,3,4,1,17.02225567367192,0.5329991845834917,0,Billing,2.6936881890660143,0,33.41152100815793,Enterprise,2169.9907079632585,Online,2.3003492197681927,Monthly,0.3496275015419298,0.0277302469799647,3,0,False,1,True,2,0,False,0,No Data,0,,7,3.8415989495934175,5,False,0,0,0.0,False,22.690289745996687,4.199555592713788,90.22453393953752,2,-79.34055513450276,Fair,5G,2,4.613651701443163,0,0,25.486959901070545,10,Smartphone,0,24.54480572447361,True,0.4165534577284741
CUST_000036,Female,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),2,82.75362751183783,139.8898260025111,1,34.990380947924606,40,122,61.72525805154919,4,0.4686522575485501,9.360002428044734,0.2932948224636189,0.0767739031301584,1.0882288059803642,29,29.52132128510576,6,3,2,2.5820688682689865,0.2820833418677081,0,Billing,3.463777537022764,0,12.865233819252708,Standard,2471.9348802130557,Partner,2.762900412003219,Rarely,0.1458142218048738,0.2923803104491629,2,0,False,0,False,1,1,True,2,Neutral,0,,4,3.54469205086109,0,True,1,2,2016.2090643410284,False,92.2046646569736,12.572281469791852,96.99152385292072,1,-97.7194273487854,Poor,4G LTE,2,7.670263748040643,1,1,9.747951341815572,4,Tablet,2,20.81434740797525,True,0.0332297890776516
CUST_000037,Male,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),72,97.9393980784284,6992.492672440309,0,15.161686932345887,42,117,38.267802732481854,0,0.6783183687067592,5.119310978891995,2.0212943001124537,0.6212560529899709,13.113954153254024,24,24.859280360112937,2,1,1,4.9388410793617625,0.8519683850773949,0,,4.08172157162741,1,19.13429791661654,Premium,595.1602298441072,Store,0.3642559396162911,Monthly,0.4083927663692509,0.2171193038310878,4,2,True,1,False,3,2,False,0,No Data,0,,12,,0,False,0,0,0.0,False,27.84247382914176,3.3931940899352586,92.80320672287176,3,-68.36273982608807,Good,5G,0,0.0,1,2,23.785913197016036,7,Smartphone,2,103.30554891085936,True,0.1941226226295454
CUST_000038,Male,0,Yes,No,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,72,53.72057118286805,3851.560658518164,0,34.07255482536398,46,112,29.60331809984395,2,0.1123854282503361,15.365768127881056,0.9410865657399924,0.2209667024177324,5.1653257235060615,29,12.3980240140126,4,1,1,6.7282600109849735,0.3961625609761757,1,Service,2.763105356189522,0,13.1197984871325,Standard,1527.5246223670697,Online,18.73911198661561,Weekly,0.2857183513616219,0.552515656625868,8,1,True,0,False,0,1,True,4,Positive,3,1.0,6,,0,False,2,0,590.140423062529,False,25.066530232517017,5.519780226911486,90.2089617191902,5,-72.73526091473187,Fair,4G,0,0.0,0,0,7.1072627556129255,7,IoT Device,1,37.00810559022472,True,1.0674279792116237
CUST_000039,Female,0,Yes,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,3,73.15509393586514,288.24575025520545,1,10.45649109186432,40,120,10.253681681337088,6,1.6332399473373258,11.358364387206564,5.158908847826095,0.439805836239087,4.852989339913769,21,44.46175612080471,8,1,0,31.462708380914,0.4594119311300959,0,Network,2.9502652831454337,0,14.26857713878322,Basic,1018.5674206825558,Online,0.9265781215815432,Daily,0.2167436234171798,0.34094079257222,3,1,True,1,True,2,0,True,0,Positive,1,5.0,5,4.522684271014347,2,False,2,1,5356.825019105184,False,69.35534044876172,12.536587918281164,87.76735314235047,0,-61.11017812107789,Good,4G LTE,1,0.6175423041643906,3,0,44.05361475083166,8,Smartphone,1,52.36510721134531,True,4.107099993974745
CUST_000040,Male,0,Yes,No,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Two years,No,Electronic check,2,75.06981045379001,84.23375442916692,1,11.562814024550011,49,106,1.5901011672058194,0,0.0482849007417258,2.2442291202718563,0.2696676589165299,1.130210960140995,5.560351371107953,15,19.07960128829154,1,0,1,1.8601946513531904,0.6751278528545089,0,Technical,4.623625120951063,0,8.85611588366512,Basic,1287.384193126242,Store,14.723500273773263,Daily,0.4149208112171038,0.2466926859135051,4,1,False,0,False,0,1,False,0,No Data,1,4.264533740067052,4,,0,True,0,0,0.0,False,86.44059888536712,22.25982120615201,90.44509183966848,4,-82.36915465479728,Poor,4G LTE,1,11.341210582400423,3,2,34.66196839778002,9,Smartphone,1,44.52454525567169,True,0.3338874539303762
CUST_000041,Male,0,No,Yes,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),12,66.33154677723994,766.6571627461951,0,27.432115085697596,52,127,40.533928781876725,6,0.0116855306532777,1.68548622135309,0.3507844960973897,3.6096664362264193,6.008576616879989,29,8.328148227063226,1,0,0,8.912711733783524,0.3983660164027087,0,Network,4.554325888450281,0,23.46989614214593,Enterprise,5285.778172444078,Store,4.68011270664725,Daily,0.2576460604111806,0.2410857702625669,3,0,True,0,False,1,0,False,0,No Data,0,,2,,0,False,0,0,0.0,False,178.95648764030128,43.8981937166264,90.80118938271065,4,-81.07106334265804,Poor,4G LTE,0,0.0,5,0,18.48806941971105,2,Smartphone,1,25.85886097937641,False,7.953377997374901
CUST_000042,Male,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),72,79.11891070277272,5742.870923844417,0,7.180903784889297,50,133,4.355611156284363,2,0.2222002284773985,52.98027641357574,6.047062247881059,1.186551133507996,1.180708700260976,29,28.776971000726828,5,3,2,6.794197433786836,0.6541974235834687,0,Technical,3.983140275372316,0,17.6958585773122,Basic,390.7689966506096,Online,16.14270290968347,Weekly,0.4171580761729588,0.3332494398471324,2,0,False,1,False,2,0,True,2,Positive,0,,15,2.867105686146393,2,True,2,0,20.583862977929627,False,30.12389624361643,8.487978148430434,92.42406033686828,0,-72.77009474544064,Fair,4G LTE,0,0.0,1,0,19.484165166120988,4,Tablet,1,19.46723822106456,False,3.50648964830832
CUST_000043,Male,0,No,Yes,Yes,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,12,86.16076358971114,1080.1028868375915,0,11.418870627988548,49,133,21.326508735285525,3,0.604383702458285,3.522567450295764,1.739405646490851,2.161471285398312,1.166978431582994,21,25.755836860379542,4,0,2,1.4326220668572984,0.4516077850638225,0,Service,3.931199839282596,0,16.73649735651055,Basic,3748.9470859288726,Online,18.87888606103703,Weekly,0.2066935637191009,0.201124963521065,3,1,True,0,False,4,0,False,0,No Data,0,,4,,1,False,0,0,0.0,False,90.65869929939248,18.916479739130438,85.63347002455382,2,-69.9938266735145,Good,4G LTE,0,0.0,1,1,11.241394178312698,3,Smartphone,1,7.04608427753964,True,1.7601515856571714
CUST_000044,Female,0,Yes,No,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,10,82.72017466070031,791.1747203920042,1,12.247404851614895,46,116,23.475335958591543,2,1.91006305353546,34.18098530000777,0.8479070422418797,0.1592990197984564,1.2304472995000766,29,17.47341581161055,2,0,0,15.499899625245453,0.8516010299755886,0,Billing,3.948446762071261,1,27.78703520621707,Standard,712.7781822410345,Online,12.050786213875364,Weekly,0.5250391190000563,0.1006783726353259,2,1,True,1,False,2,1,True,1,Positive,0,,10,4.131056625267081,2,False,1,1,9228.186619178528,False,49.78935322476399,6.528212668812692,79.25643891594532,1,-79.54691021305906,Fair,4G,1,6.677875447822554,3,1,40.24383000018869,5,Smartphone,1,13.39170128852933,True,0.8737265686731402
CUST_000045,Male,1,No,No,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),29,96.80471055612506,2865.517610509196,1,12.91041741054078,48,139,15.69864121751356,5,1.3497468749288868,27.481481860515625,1.4454022241529298,0.2001494711716226,5.120242335900885,38,26.783968800511065,3,2,0,3.762390045468662,0.6553967515889021,1,Technical,4.061640980223415,0,36.62725015146103,Premium,718.8795165548134,Call Center,3.6574993794262887,Weekly,0.5162107995965732,0.8530629218348021,2,1,True,1,False,1,0,True,4,Positive,0,,3,,2,False,1,0,7460.916682117683,False,19.52393161370374,3.0240329259518584,72.9546730196853,1,-89.66504514179229,Poor,4G,4,3.443336689124087,2,1,38.23061629795137,5,Mobile Hotspot,2,9.978647609067965,True,0.9243489515867804
CUST_000046,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),4,75.70811167357722,281.0975988391661,0,21.26976190350354,49,114,17.638179392875745,2,0.5831578219762693,22.670849417324604,2.3884142500592,2.093690414762235,4.7882772747515805,34,13.232489726867124,0,0,1,20.028298045522067,0.654925875930628,2,Service,3.6256162570518953,0,10.769009576651433,Standard,729.8507782096566,Call Center,3.722750728609938,Weekly,0.9455147546503598,0.2358895701354025,4,1,True,1,False,1,1,True,2,Positive,0,,6,,0,True,0,0,70.07063770283459,False,60.23742891626017,17.17398444237246,95.99858230843144,4,-78.33242123919806,Fair,5G,0,0.0,4,0,27.352985095482783,4,Smartphone,2,83.16252835800688,True,0.7293774918749842
CUST_000047,,0,Yes,No,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,10,65.95370222869306,602.0740431907144,0,8.244161147296975,37,121,35.253069058752686,2,0.286834541904591,2.6128872011262505,0.5494853742609284,0.9352756657706376,0.0511418423792471,19,25.41214225884148,2,1,1,3.795430466604943,0.71712465282997,3,,3.1461020562763498,0,28.51647069725545,Standard,1004.711898569764,Store,23.758464099178266,Weekly,0.3057230803160817,0.5611116137812245,3,1,False,0,False,1,1,True,0,Neutral,0,,6,,1,False,1,0,41.450629119936565,False,43.704901748896816,7.015870358879468,89.57165024703718,3,-63.538998706656656,Good,4G LTE,1,3.291387530694273,0,0,11.059348224629066,3,Smartphone,1,16.803281562668776,True,1.2722500186536976
CUST_000048,Female,0,No,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),8,69.2078827694393,628.5786617058302,1,0.0,50,121,24.630734280363782,4,0.4529249487255225,5.509669041195221,7.786590125180936,1.5707913193063507,8.938241336877795,27,29.264932077239493,3,3,0,5.035462510083301,0.5747743872273938,0,Technical,3.91457714590366,0,17.509616066726046,Premium,1189.5263599706025,Call Center,2.874263180402788,Monthly,0.2818225882933773,0.3047505572604027,3,1,False,0,False,0,3,True,4,Positive,0,,5,4.179202599817564,1,False,1,1,14.08246298164557,False,19.3498047311404,3.79405439590484,88.03155972937529,1,-83.84831354746738,Poor,4G LTE,1,11.285427658193624,2,1,19.86021119306883,5,Tablet,4,16.29820579524539,True,2.424674069237164
CUST_000049,Female,1,No,No,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,22,73.91683279251895,,0,15.306009721915489,38,116,19.270810179073333,5,1.731386822061545,34.15537624270183,4.164300359897921,0.2521345177289004,1.0087937781556289,27,23.87620822902818,4,1,0,19.669208315250863,0.7689400701450138,0,Network,3.464914334027415,0,15.297425527192344,Standard,548.1016419438324,Referral,3.707243720352434,Weekly,0.1537691423949822,0.1054482385242087,2,2,False,2,False,1,1,True,1,Neutral,0,,4,3.8230680389774623,1,False,1,2,227.4652498542116,False,80.521360936662,14.786643209076225,84.86222254097397,4,-80.51183678328894,Poor,4G,1,10.882434785852247,1,0,24.27156328396224,5,Smartphone,1,18.15779917420023,False,5.077224617667645
CUST_000050,Male,0,Yes,Yes,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),4,54.658389257970455,210.24048394096624,0,30.078974887827904,46,124,14.963463810024129,3,0.1542833674623595,7.002237255989119,0.7560317059748177,0.4286236718655292,2.951622926115961,19,20.26768469979552,3,2,1,4.324686787935728,0.1271364569566255,1,,4.141604537462373,0,35.75164286197648,Standard,115.97485709695113,Online,2.4058218100199595,Weekly,0.6539121895169623,0.020611931354279,6,2,True,0,False,1,2,False,0,No Data,0,,3,,0,False,0,0,0.0,False,74.55910415783995,20.83757317977145,92.08955520765318,2,-86.36988351013822,Poor,5G,0,0.0,2,1,12.091955603852451,5,Smartphone,1,52.45943249739072,False,9.301208296322898
CUST_000051,Female,1,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19,30.81371531298084,594.2020776852661,0,5.882826693027158,45,124,46.11579389842833,4,0.3253128036160684,9.969065465190411,0.4438992030102995,0.0845067282707314,3.0642450312825176,28,18.598650445587197,3,4,2,11.665062548152308,0.7301146837102414,1,Technical,5.0,1,15.316426933563116,Basic,1685.2633113912782,Partner,5.046843100610334,Weekly,0.5515686910940197,0.3947280661486036,1,1,False,2,False,1,0,True,2,Positive,1,5.0,3,3.629519173704193,0,False,1,0,6823.8917331066605,False,146.9602435219654,37.454482591391546,95.0202470353998,3,-68.17018049151126,Good,5G,0,0.0,0,0,18.027947614602628,4,Smartphone,1,29.69321049637465,True,1.3287122371606075
CUST_000052,Female,0,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,46,99.1685470148756,4513.256952888734,0,1.1525702403998757,44,107,5.321687685925539,5,0.5902936784897778,3.95019151435013,2.950655804805712,2.259386237117748,0.3610305300971368,27,40.97266436639776,3,3,0,1.7130735887487671,0.6937814009752399,2,Network,3.8599399235000496,0,19.27903513618686,Basic,815.5010068018107,Store,6.5989883193424665,Daily,0.4075460090829762,0.4113294693481806,1,1,True,1,False,1,1,True,4,Positive,0,,3,,0,False,0,1,2284.4438013995937,False,49.569574099744656,5.30982510598601,95.48431504474163,2,-64.87858186872127,Good,5G,3,1.5540051562008126,1,0,15.764892678483482,2,Mobile Hotspot,0,6.583023029132562,True,2.6895099201727475
CUST_000053,Female,1,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yearly,Yes,Credit card (automatic),17,77.92765093918116,1296.6748865869777,0,51.57496288368153,38,109,14.515869374264534,3,0.0051761412867685,13.29304805692044,3.236461417267312,3.131676280434105,3.5697109356747743,28,15.277822879547454,0,0,0,8.903902773048484,0.7126298870251123,2,Service,3.9641344029661183,0,19.79353974051743,Standard,366.9627784453367,Referral,7.614633475063537,Weekly,0.358930721512319,0.2628890546008369,3,1,False,1,True,1,1,True,3,Negative,0,,6,3.4764057697676165,0,True,0,0,35.09809927065221,False,19.869119591597187,3.8393327339565024,95.83634983534976,2,-73.72961485457536,Fair,4G LTE,2,4.975370424328196,1,0,32.25839742590361,8,Smartphone,2,23.30218368574014,True,0.4240392308885137
CUST_000054,Female,0,No,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),27,59.39585983891804,1675.533307117444,0,24.748357257246287,48,131,3.4589795516547337,2,0.2400362086679747,4.102566725747604,1.8785245703143396,1.948159609999759,2.2879995841358443,27,21.119052418014597,2,3,1,10.964543044990055,0.724077563641659,2,Billing,2.436748268494022,0,26.083744854250757,Enterprise,911.0583688885292,Call Center,1.2078750013967514,Weekly,0.5890136405561791,0.0678206527654271,4,1,False,0,False,1,0,True,1,Positive,0,,5,,1,False,1,0,32.30472385927286,False,211.1456733505514,42.0475798707308,92.3255974735628,3,-93.38164418442224,Poor,5G,1,7.739675708015863,2,0,34.18898737215875,0,Mobile Hotspot,1,23.062282699725383,False,2.169005189747608
CUST_000055,Female,1,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,1,86.52170364080848,179.4783366743785,0,0.0,42,126,29.94611417662314,3,0.4195632357204817,0.745240989146142,2.8228324984288635,0.5747959759799905,2.831798264016252,35,19.10345734514342,0,3,0,17.41227338949194,0.5950424168636002,0,Billing,3.3429971152940365,0,16.25673467294212,Basic,982.7931961996228,Call Center,2.9788225320085147,Weekly,0.4341484656017486,0.2357075028872308,6,0,False,0,False,2,1,True,3,Positive,1,3.186133762166101,3,3.41550390918673,0,False,2,0,49.21624636835632,False,168.358273446426,19.120949340090423,97.6350906023712,7,-72.69813919849085,Fair,4G LTE,1,3.616872129197075,0,0,21.66117963502337,9,Smartphone,3,54.66715932523309,True,2.901916496917436
CUST_000056,Female,0,No,No,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),14,51.76947210165811,669.1141038229572,0,75.00735019000959,31,118,31.15604957030669,3,1.1559051539611565,9.308670786523676,1.8639197232659184,0.4172361828912359,1.7767871677260962,20,23.80108169964062,2,1,0,8.535399219687154,0.4156378490047346,1,Service,4.010534295898646,0,15.907387224660058,Standard,10503.867852518228,Partner,38.594487777245455,Weekly,0.1479492608674684,0.5399422528651879,3,0,False,1,True,2,1,True,1,Neutral,0,,4,2.939371007057089,0,False,0,0,23.69487177145537,False,29.57820442127435,5.05921166606754,89.71696676079343,4,-75.40594448557748,Fair,4G,4,0.399412987938353,1,1,19.6787982549105,9,Smartphone,1,28.880987689167707,True,0.0902383650911225
